"STATISTIC","Statistic Label","TLIST(M1)","Month","C03788V04528","Ireland","UNIT","VALUE"
"HSPAH24C01","Surgical readmissions within 30 days of discharge","202109","2021 September","IE0","Ireland","Number","467"
"HSPAH24C01","Surgical readmissions within 30 days of discharge","202110","2021 October","IE0","Ireland","Number","530"
"HSPAH24C01","Surgical readmissions within 30 days of discharge","202111","2021 November","IE0","Ireland","Number","419"
"HSPAH24C01","Surgical readmissions within 30 days of discharge","202112","2021 December","IE0","Ireland","Number","445"
"HSPAH24C01","Surgical readmissions within 30 days of discharge","202201","2022 January","IE0","Ireland","Number","449"
"HSPAH24C01","Surgical readmissions within 30 days of discharge","202202","2022 February","IE0","Ireland","Number","375"
"HSPAH24C01","Surgical readmissions within 30 days of discharge","202203","2022 March","IE0","Ireland","Number","430"
"HSPAH24C01","Surgical readmissions within 30 days of discharge","202204","2022 April","IE0","Ireland","Number","419"
"HSPAH24C01","Surgical readmissions within 30 days of discharge","202205","2022 May","IE0","Ireland","Number","421"
"HSPAH24C01","Surgical readmissions within 30 days of discharge","202206","2022 June","IE0","Ireland","Number","482"
"HSPAH24C01","Surgical readmissions within 30 days of discharge","202207","2022 July","IE0","Ireland","Number","512"
"HSPAH24C01","Surgical readmissions within 30 days of discharge","202208","2022 August","IE0","Ireland","Number","503"
"HSPAH24C01","Surgical readmissions within 30 days of discharge","202209","2022 September","IE0","Ireland","Number","529"
"HSPAH24C01","Surgical readmissions within 30 days of discharge","202210","2022 October","IE0","Ireland","Number","531"
"HSPAH24C01","Surgical readmissions within 30 days of discharge","202211","2022 November","IE0","Ireland","Number","486"
"HSPAH24C01","Surgical readmissions within 30 days of discharge","202212","2022 December","IE0","Ireland","Number","565"
"HSPAH24C01","Surgical readmissions within 30 days of discharge","202301","2023 January","IE0","Ireland","Number","466"
"HSPAH24C01","Surgical readmissions within 30 days of discharge","202302","2023 February","IE0","Ireland","Number","369"
"HSPAH24C01","Surgical readmissions within 30 days of discharge","202303","2023 March","IE0","Ireland","Number","559"
"HSPAH24C01","Surgical readmissions within 30 days of discharge","202304","2023 April","IE0","Ireland","Number","540"
"HSPAH24C01","Surgical readmissions within 30 days of discharge","202305","2023 May","IE0","Ireland","Number","455"
"HSPAH24C02","Percentage of surgical readmissions within 30 days of discharge","202109","2021 September","IE0","Ireland","%","1.6"
"HSPAH24C02","Percentage of surgical readmissions within 30 days of discharge","202110","2021 October","IE0","Ireland","%","1.6"
"HSPAH24C02","Percentage of surgical readmissions within 30 days of discharge","202111","2021 November","IE0","Ireland","%","1.5"
"HSPAH24C02","Percentage of surgical readmissions within 30 days of discharge","202112","2021 December","IE0","Ireland","%","1.3"
"HSPAH24C02","Percentage of surgical readmissions within 30 days of discharge","202201","2022 January","IE0","Ireland","%","1.7"
"HSPAH24C02","Percentage of surgical readmissions within 30 days of discharge","202202","2022 February","IE0","Ireland","%","1.6"
"HSPAH24C02","Percentage of surgical readmissions within 30 days of discharge","202203","2022 March","IE0","Ireland","%","1.4"
"HSPAH24C02","Percentage of surgical readmissions within 30 days of discharge","202204","2022 April","IE0","Ireland","%","1.4"
"HSPAH24C02","Percentage of surgical readmissions within 30 days of discharge","202205","2022 May","IE0","Ireland","%","1.4"
"HSPAH24C02","Percentage of surgical readmissions within 30 days of discharge","202206","2022 June","IE0","Ireland","%","1.5"
"HSPAH24C02","Percentage of surgical readmissions within 30 days of discharge","202207","2022 July","IE0","Ireland","%","1.5"
"HSPAH24C02","Percentage of surgical readmissions within 30 days of discharge","202208","2022 August","IE0","Ireland","%","1.6"
"HSPAH24C02","Percentage of surgical readmissions within 30 days of discharge","202209","2022 September","IE0","Ireland","%","1.5"
"HSPAH24C02","Percentage of surgical readmissions within 30 days of discharge","202210","2022 October","IE0","Ireland","%","1.5"
"HSPAH24C02","Percentage of surgical readmissions within 30 days of discharge","202211","2022 November","IE0","Ireland","%","1.5"
"HSPAH24C02","Percentage of surgical readmissions within 30 days of discharge","202212","2022 December","IE0","Ireland","%","1.4"
"HSPAH24C02","Percentage of surgical readmissions within 30 days of discharge","202301","2023 January","IE0","Ireland","%","1.6"
"HSPAH24C02","Percentage of surgical readmissions within 30 days of discharge","202302","2023 February","IE0","Ireland","%","1.4"
"HSPAH24C02","Percentage of surgical readmissions within 30 days of discharge","202303","2023 March","IE0","Ireland","%","1.5"
"HSPAH24C02","Percentage of surgical readmissions within 30 days of discharge","202304","2023 April","IE0","Ireland","%","1.5"
"HSPAH24C02","Percentage of surgical readmissions within 30 days of discharge","202305","2023 May","IE0","Ireland","%","1.5"
